StartTime,DiscoveryTime,Name,Address,Type,BondState,BtClass
1485837324982,1485837329365,044_6.0.1,AC:C1:EE:B1:CF:C8,1,10,524
1485837324982,1485837329851,32_4.4.4,EC:88:92:CB:02:C3,1,10,524
1485837324982,1485837330472,014_6.0.1,C0:EE:FB:3C:02:99,1,10,524
1485837324982,1485837330561,42_4.2.2,4C:21:D0:CB:C8:E0,3,10,524
1485837324982,1485837331275,010_6.0.1,D8:3C:69:34:9F:E1,1,10,524
1485837324982,1485837331481,036_6.0.1X,64:09:80:CE:1E:A7,1,10,524
1485837324982,1485837331781,007_6.0.1X,74:23:44:33:EE:1E,1,10,524
1485837324982,1485837331823,25_6.01,28:BA:B5:BA:2A:E2,1,10,524
1485837324982,1485837331862,019_6.0.1X,78:02:F8:89:D6:FE,1,10,524
1485837324982,1485837332141,012_7.0,94:65:2D:00:6C:48,1,10,524
1485837324982,1485837332355,Pulzz.D4F3,D9:D4:4C:F1:D4:F3,2,10,7936
1485837324982,1485837332853,iPhone 47,68:64:4B:8A:50:85,1,10,524
1485837324982,1485837333298,021_5.1,34:BB:26:6B:61:59,1,10,524
1485837324982,1485837333394,009_6.0.1X,64:CC:2E:B0:9F:6D,1,10,524
1485837324982,1485837334180,42_4.2.2,4C:21:D0:CB:C8:E0,3,10,524
1485837324982,1485837334426,42_4.2.2,4C:21:D0:CB:C8:E0,3,10,524
1485837324982,1485837337010,021_5.1,34:BB:26:6B:61:59,1,10,524
1485837324982,1485837337600,033_5.1.1,A0:E4:53:D0:70:55,1,10,524
1485837324982,1485837337774,024_6.0.x,74:23:44:3A:F3:EE,1,10,524
1485837338495,1485837338587,040_5.1.1x,38:A4:ED:E8:17:1C,1,10,524
1485837338495,1485837338688,Pulzz.D4F3,D9:D4:4C:F1:D4:F3,2,10,7936
1485837338495,1485837338725,019_6.0.1X,78:02:F8:89:D6:FE,1,10,524
1485837338495,1485837338740,31_6.0,54:27:58:B9:BD:C5,1,10,524
1485837338495,1485837338753,040_5.1.1x,38:A4:ED:E8:17:1C,1,10,524
1485837338495,1485837338899,041_6.0.1x,38:A4:ED:CD:54:48,1,10,524
1485837338495,1485837338962,011_5.1.1.X,B0:E2:35:5F:58:14,1,10,524
1485837338495,1485837338994,016_6.0,A4:70:D6:4D:CD:B8,1,10,524
1485837338495,1485837339037,045_6.0.1,B4:EF:FA:51:22:BD,1,10,524
1485837338495,1485837339064,008_6.0.1X,78:02:F8:CB:D4:0E,1,10,524
1485837338495,1485837339095,5_lollipop,00:EE:BD:2A:BF:43,1,10,524
1485837338495,1485837339220,028_5.0.2,58:44:98:B4:0E:C5,1,10,524
1485837338495,1485837339294,51_6.0.1,B4:EF:FA:93:BF:FF,1,10,524
1485837338495,1485837339348,034_601,30:5A:3A:BC:8B:42,1,10,524
1485837338495,1485837339538,18_6.0.1,C0:EE:FB:30:73:F7,1,10,524
1485837338495,1485837339735,011_5.1.1.X,B0:E2:35:5F:58:14,1,10,524
1485837338495,1485837339938,002_6.0.1,C0:EE:FB:31:1A:2C,1,10,524
1485837338495,1485837340079,023_5.1,40:78:6A:B2:97:F9,1,10,524
1485837338495,1485837340098,32_4.4.4,EC:88:92:CB:02:C3,1,10,524
1485837338495,1485837340258,014_6.0.1,C0:EE:FB:3C:02:99,1,10,524
1485837338495,1485837340589,044_6.0.1,AC:C1:EE:B1:CF:C8,1,10,524
1485837338495,1485837340691,023_5.1,40:78:6A:B2:97:F9,1,10,524
1485837338495,1485837340743,010_6.0.1,D8:3C:69:34:9F:E1,1,10,524
1485837338495,1485837340843,25_6.01,28:BA:B5:BA:2A:E2,1,10,524
1485837338495,1485837341311,001_7.1.1,64:BC:0C:F7:7E:EE,1,10,524
1485837338495,1485837341401,026_7.1.1,C4:43:8F:71:8D:47,1,10,524
1485837338495,1485837341429,033_5.1.1,A0:E4:53:D0:70:55,1,10,524
1485837338495,1485837341447,null,D4:87:D8:B7:98:19,1,10,524
1485837338495,1485837341504,022_7.0,C0:EE:FB:DD:22:99,1,10,524
1485837338495,1485837341700,L28T_00082,20:91:48:43:4C:35,2,10,7936
1485837338495,1485837342112,029_5.1.1,10:68:3F:2D:27:43,1,10,524
1485837338495,1485837342139,021_5.1,34:BB:26:6B:61:59,1,10,524
1485837338495,1485837342253,38_5.0.2,F4:F1:E1:AF:38:D3,1,10,524
1485837338495,1485837342364,013_5.0.2,0C:48:85:69:10:EF,1,10,524
1485837338495,1485837342475,013_5.0.2,0C:48:85:69:10:EF,1,10,524
1485837338495,1485837342500,012_7.0,94:65:2D:00:6C:48,1,10,524
1485837338495,1485837342709,25_6.01,28:BA:B5:BA:2A:E2,1,10,524
1485837338495,1485837343221,Pulzz.D4F3,D9:D4:4C:F1:D4:F3,2,10,7936
1485837338495,1485837343715,L28T_00082,20:91:48:43:4C:35,2,10,7936
1485837338495,1485837343866,009_6.0.1X,64:CC:2E:B0:9F:6D,1,10,524
1485837338495,1485837344069,007_6.0.1X,74:23:44:33:EE:1E,1,10,524
1485837338495,1485837344560,004_7.0,C0:EE:FB:EC:91:5D,1,10,524
1485837338495,1485837344740,Pulzz.D4F3,D9:D4:4C:F1:D4:F3,2,10,7936
1485837338495,1485837344883,036_6.0.1X,64:09:80:CE:1E:A7,1,10,524
1485837338495,1485837345330,048_Gingerbread,D4:87:D8:B7:98:19,1,10,524
1485837338495,1485837345721,L28T_00082,20:91:48:43:4C:35,2,10,7936
1485837338495,1485837348595,006_Nougat,88:79:7E:7B:6B:47,1,10,524
1485837338495,1485837349082,049_lolipop,9C:5C:8E:9D:43:45,1,10,524
1485837351399,1485837351497,010_6.0.1,D8:3C:69:34:9F:E1,1,10,524
1485837351399,1485837351821,011_5.1.1.X,B0:E2:35:5F:58:14,1,10,524
1485837351399,1485837352111,001_7.1.1,64:BC:0C:F7:7E:EE,1,10,524
1485837351399,1485837352252,041_6.0.1x,38:A4:ED:CD:54:48,1,10,524
1485837351399,1485837352351,037_iOS,60:A3:7D:14:40:42,1,10,524
1485837351399,1485837352415,006_Nougat,88:79:7E:7B:6B:47,1,10,524
1485837351399,1485837352432,25_6.01,28:BA:B5:BA:2A:E2,1,10,524
1485837351399,1485837352896,42_4.2.2,4C:21:D0:CB:C8:E0,3,10,524
1485837351399,1485837352912,022_7.0,C0:EE:FB:DD:22:99,1,10,524
1485837351399,1485837352956,033_5.1.1,A0:E4:53:D0:70:55,1,10,524
1485837351399,1485837352970,034_601,30:5A:3A:BC:8B:42,1,10,524
1485837351399,1485837352987,31_6.0,54:27:58:B9:BD:C5,1,10,524
1485837351399,1485837353551,31_6.0,54:27:58:B9:BD:C5,1,10,524
1485837351399,1485837353579,019_6.0.1X,78:02:F8:89:D6:FE,1,10,524
1485837351399,1485837353790,004_7.0,C0:EE:FB:EC:91:5D,1,10,524
1485837351399,1485837353811,049_lolipop,9C:5C:8E:9D:43:45,1,10,524
1485837351399,1485837353833,Pulzz.D4F3,D9:D4:4C:F1:D4:F3,2,10,7936
1485837351399,1485837354008,009_6.0.1X,64:CC:2E:B0:9F:6D,1,10,524
1485837351399,1485837354202,036_6.0.1X,64:09:80:CE:1E:A7,1,10,524
1485837351399,1485837354238,028_5.0.2,58:44:98:B4:0E:C5,1,10,524
1485837351399,1485837354263,008_6.0.1X,78:02:F8:CB:D4:0E,1,10,524
1485837351399,1485837354279,007_6.0.1X,74:23:44:33:EE:1E,1,10,524
1485837351399,1485837354295,013_5.0.2,0C:48:85:69:10:EF,1,10,524
1485837351399,1485837354435,18_6.0.1,C0:EE:FB:30:73:F7,1,10,524
1485837351399,1485837354501,42_4.2.2,4C:21:D0:CB:C8:E0,3,10,524
1485837351399,1485837354556,016_6.0,A4:70:D6:4D:CD:B8,1,10,524
1485837351399,1485837354655,32_4.4.4,EC:88:92:CB:02:C3,1,10,524
1485837351399,1485837354748,42_4.2.2,4C:21:D0:CB:C8:E0,3,10,524
1485837351399,1485837354989,42_4.2.2,4C:21:D0:CB:C8:E0,3,10,524
1485837351399,1485837355082,040_5.1.1x,38:A4:ED:E8:17:1C,1,10,524
1485837351399,1485837355232,5_lollipop,00:EE:BD:2A:BF:43,1,10,524
1485837351399,1485837355354,Pulzz.D4F3,D9:D4:4C:F1:D4:F3,2,10,7936
1485837351399,1485837355647,044_6.0.1,AC:C1:EE:B1:CF:C8,1,10,524
1485837351399,1485837355985,023_5.1,40:78:6A:B2:97:F9,1,10,524
1485837351399,1485837356380,048_Gingerbread,D4:87:D8:B7:98:19,1,10,524
1485837351399,1485837356694,026_7.1.1,C4:43:8F:71:8D:47,1,10,524
1485837351399,1485837356713,021_5.1,34:BB:26:6B:61:59,1,10,524
1485837351399,1485837357105,38_5.0.2,F4:F1:E1:AF:38:D3,1,10,524
1485837351399,1485837357262,012_7.0,94:65:2D:00:6C:48,1,10,524
